,date,price
4778,16 Mar 2012,32.437
4779,15 Mar 2012,32.483
4780,14 Mar 2012,32.194
4781,13 Mar 2012,33.321
4782,12 Mar 2012,33.63
4783,09 Mar 2012,34.273
4784,08 Mar 2012,33.843
4785,07 Mar 2012,33.404
4786,06 Mar 2012,32.932
4787,05 Mar 2012,34.028
4788,02 Mar 2012,34.658
4789,01 Mar 2012,35.427
4790,29 Feb 2012,34.836
4791,28 Feb 2012,36.944
4792,27 Feb 2012,35.394
4793,24 Feb 2012,35.273
4794,23 Feb 2012,35.348
4795,22 Feb 2012,34.305
4796,21 Feb 2012,34.264
4797,20 Feb 2012,33.51
4798,17 Feb 2012,33.161
4799,16 Feb 2012,33.477
4800,15 Feb 2012,33.416
4801,14 Feb 2012,33.553
4802,13 Feb 2012,33.553
4803,10 Feb 2012,33.554
4804,09 Feb 2012,33.911
4805,08 Feb 2012,33.885
4806,07 Feb 2012,34.093
4807,06 Feb 2012,33.621
4808,03 Feb 2012,33.634
4809,2012-01-31,33.6
4810,2012-01-30,33.18
4811,2012-01-27,33.48
4812,2012-01-26,33.35
4813,2012-01-25,31.67
4814,2012-01-24,31.95
4815,2012-01-23,32.45
4816,2012-01-20,30.36
4817,2012-01-19,30.79
4818,2012-01-18,30.15
4819,2012-01-17,30.41
4820,2012-01-16,29.9
4821,2012-01-13,29.64
4822,2012-01-12,30.58
4823,2012-01-11,29.81
4824,2012-01-10,29.69
4825,2012-01-09,28.85
4826,2012-01-06,29.4
4827,2012-01-05,28.92
4828,2012-01-04,29.18
4829,2012-01-03,28.78
4830,31 Dec 2013,19.5
4831,30 Dec 2013,19.65
4832,27 Dec 2013,19.92
4833,24 Dec 2013,19.4
4834,23 Dec 2013,19.37
4835,20 Dec 2013,19.33
4836,19 Dec 2013,19.34
4837,18 Dec 2013,19.94
4838,17 Dec 2013,20.02
4839,16 Dec 2013,19.5
4840,13 Dec 2013,19.55
4841,12 Dec 2013,19.8
4842,11 Dec 2013,20.39
4843,10 Dec 2013,20.05
4844,9 Dec 2013,19.5
4845,6 Dec 2013,19.49
4846,5 Dec 2013,19.46
4847,4 Dec 2013,19.05
4848,3 Dec 2013,19.17
4849,2 Dec 2013,19.75
4850,29 Nov 2013,19.93
4851,28 Nov 2013,19.76
4852,27 Nov 2013,19.98
4853,26 Nov 2013,20.11
4854,25 Nov 2013,19.71
4855,22 Nov 2013,19.93
4856,21 Nov 2013,19.97
4857,20 Nov 2013,20.24
4858,19 Nov 2013,20.44
4859,18 Nov 2013,20.64
4860,15 Nov 2013,20.635
4861,14 Nov 2013,20.78
4862,13 Nov 2013,20.7
4863,12 Nov 2013,21.1
4864,11 Nov 2013,21.395
4865,8 Nov 2013,21.7
4866,7 Nov 2013,21.75
4867,6 Nov 2013,21.94
4868,5 Nov 2013,21.6
4869,4 Nov 2013,21.85
4870,1 Nov 2013,21.75
4871,31 Oct 2013,22.2
4872,30 Oct 2013,22.74
4873,29 Oct 2013,22.31
4874,28 Oct 2013,22.54
4875,25 Oct 2013,22.35
4876,24 Oct 2013,22.67
4877,23 Oct 2013,22.53
4878,22 Oct 2013,22.06
4879,21 Oct 2013,22.09
4880,18 Oct 2013,21.87
4881,17 Oct 2013,21.72
4882,16 Oct 2013,21.32
4883,15 Oct 2013,20.49
4884,14 Oct 2013,21.52
4885,11 Oct 2013,21.52
4886,10 Oct 2013,21.93
4887,9 Oct 2013,22.1
4888,8 Oct 2013,22.3
4889,7 Oct 2013,21.77
4890,4 Oct 2013,21.65
4891,3 Oct 2013,21.57
4892,2 Oct 2013,21.14
4893,1 Oct 2013,21.7
4894,30 Sep 2013,21.68
4895,27 Sep 2013,21.61
4896,26 Sep 2013,21.97
4897,25 Sep 2013,21.68
4898,24 Sep 2013,21.44
4899,23 Sep 2013,21.68
4900,20 Sep 2013,22.74
4901,19 Sep 2013,23
4902,18 Sep 2013,21.47
4903,17 Sep 2013,21.97
4904,16 Sep 2013,21.88
4905,13 Sep 2013,21.72
4906,12 Sep 2013,22.67
4907,11 Sep 2013,22.91
4908,10 Sep 2013,23.32
4909,9 Sep 2013,23.64
4910,6 Sep 2013,23.05
4911,5 Sep 2013,23.52
4912,4 Sep 2013,23.71
4913,3 Sep 2013,24.21
4914,2 Sep 2013,23.97
4915,30 Aug 2013,23.64
4916,29 Aug 2013,24.11
4917,28 Aug 2013,24.74
4918,27 Aug 2013,24.29
4919,23 Aug 2013,23.06
4920,22 Aug 2013,23.07
4921,21 Aug 2013,22.94
4922,20 Aug 2013,22.87
4923,19 Aug 2013,23.23
4924,16 Aug 2013,22.83
4925,15 Aug 2013,22
4926,14 Aug 2013,21.5
4927,13 Aug 2013,21.46
4928,12 Aug 2013,20.835
4929,9 Aug 2013,20.31
4930,8 Aug 2013,19.73
4931,7 Aug 2013,19.27
4932,6 Aug 2013,19.78
4933,5 Aug 2013,19.76
4934,2 Aug 2013,19.46
4935,1 Aug 2013,19.72
4936,31 Jul 2013,19.94
4937,30 Jul 2013,19.68
4938,29 Jul 2013,20.1
4939,26 Jul 2013,20.02
4940,25 Jul 2013,19.92
4941,24 Jul 2013,20.395
4942,23 Jul 2013,20.18
4943,22 Jul 2013,19.95
4944,19 Jul 2013,19.42
4945,18 Jul 2013,19.49
4946,17 Jul 2013,19.83
4947,16 Jul 2013,19.95
4948,15 Jul 2013,19.82
4949,12 Jul 2013,19.66
4950,11 Jul 2013,19.85
4951,10 Jul 2013,19.37
4952,9 Jul 2013,19.1
4953,8 Jul 2013,19.16
4954,5 Jul 2013,19.32
4955,4 Jul 2013,19.57
4956,3 Jul 2013,19.55
4957,2 Jul 2013,19.62
4958,1 Jul 2013,19.44
4959,28 Jun 2013,18.86
4960,27 Jun 2013,18.61
4961,26 Jun 2013,18.67
4962,25 Jun 2013,19.77
4963,24 Jun 2013,19.65
4964,21 Jun 2013,19.87
4965,20 Jun 2013,20.24
4966,19 Jun 2013,21.62
4967,18 Jun 2013,21.8
4968,17 Jun 2013,21.87
4969,14 Jun 2013,21.69
4970,13 Jun 2013,21.83
4971,12 Jun 2013,21.78
4972,11 Jun 2013,21.58
4973,10 Jun 2013,21.81
4974,7 Jun 2013,22.6
4975,6 Jun 2013,22.62
4976,5 Jun 2013,22.37
4977,4 Jun 2013,22.51
4978,3 Jun 2013,22.43
4979,31 May 2013,22.57
4980,30 May 2013,22.68
4981,29 May 2013,22.36
4982,28 May 2013,22.36
4983,24 May 2013,22.38
4984,23 May 2013,22.47
4985,22 May 2013,22.62
4986,21 May 2013,22.44
4987,20 May 2013,21.66
4988,17 May 2013,22.52
4989,16 May 2013,22.26
4990,15 May 2013,22.87
4991,14 May 2013,23.44
4992,13 May 2013,23.66
4993,10 May 2013,23.37
4994,9 May 2013,24.07
4995,8 May 2013,23.86
4996,7 May 2013,23.75
4997,3 May 2013,24.25
4998,2 May 2013,23.69
4999,1 May 2013,23.97
5000,30 Apr 2013,24.42
5001,29 Apr 2013,24.27
5002,26 Apr 2013,24.02
5003,25 Apr 2013,23.3
5004,24 Apr 2013,22.91
5005,23 Apr 2013,23.01
5006,22 Apr 2013,23.6
5007,19 Apr 2013,23.66
5008,18 Apr 2013,23.51
5009,17 Apr 2013,23.31
5010,16 Apr 2013,23.47
5011,15 Apr 2013,23.54
5012,12 Apr 2013,27.4
5013,11 Apr 2013,27.57
5014,10 Apr 2013,27.74
5015,9 Apr 2013,27.25
5016,8 Apr 2013,27.27
5017,5 Apr 2013,26.97
5018,4 Apr 2013,26.8
5019,3 Apr 2013,27.19
5020,2 Apr 2013,27.96
5021,28 Mar 2013,28.64
5022,27 Mar 2013,28.33
5023,26 Mar 2013,28.83
5024,25 Mar 2013,28.67
5025,22 Mar 2013,29.06
5026,21 Mar 2013,28.91
5027,20 Mar 2013,28.9
5028,19 Mar 2013,28.85
5029,18 Mar 2013,28.8
5030,15 Mar 2013,28.91
5031,14 Mar 2013,28.64
5032,13 Mar 2013,29.12
5033,12 Mar 2013,29.25
5034,11 Mar 2013,28.9
5035,8 Mar 2013,28.78
5036,7 Mar 2013,29.01
5037,6 Mar 2013,28.74
5038,5 Mar 2013,28.93
5039,4 Mar 2013,28.69
5040,1 Mar 2013,28.01
5041,28 Feb 2013,28.95
5042,27 Feb 2013,29.07
5043,26 Feb 2013,28.75
5044,25 Feb 2013,29.17
5045,22 Feb 2013,28.79
5046,21 Feb 2013,28.72
5047,20 Feb 2013,29.11
5048,19 Feb 2013,30
5049,18 Feb 2013,30
5050,15 Feb 2013,30.18
5051,14 Feb 2013,30.88
5052,13 Feb 2013,31.035
5053,12 Feb 2013,30.84
5054,11 Feb 2013,31.16
5055,8 Feb 2013,31.52
5056,7 Feb 2013,31.75
5057,6 Feb 2013,31.7
5058,5 Feb 2013,32.01
5059,4 Feb 2013,31.51
5060,1 Feb 2013,31.43
5061,31 Jan 2013,32.03
5062,30 Jan 2013,31.35
5063,29 Jan 2013,31.06
5064,28 Jan 2013,30.87
5065,25 Jan 2013,31.56
5066,24 Jan 2013,31.85
5067,23 Jan 2013,32.23
5068,22 Jan 2013,31.94
5069,21 Jan 2013,31.9
5070,18 Jan 2013,31.82
5071,17 Jan 2013,31.5
5072,16 Jan 2013,31.23
5073,15 Jan 2013,31.19
5074,14 Jan 2013,30.76
5075,11 Jan 2013,30.67
5076,10 Jan 2013,30.49
5077,9 Jan 2013,30.39
5078,8 Jan 2013,30.39
5079,7 Jan 2013,30.14
5080,4 Jan 2013,29.32
5081,3 Jan 2013,30.91
5082,2 Jan 2013,30.87
5083,31 Dec 2014,15.696
5084,30 Dec 2014,16.294
5085,29 Dec 2014,15.767
5086,26 Dec 2014,16.058
5087,25 Dec 2014,15.796
5088,24 Dec 2014,15.698
5089,23 Dec 2014,15.746
5090,22 Dec 2014,15.663
5091,19 Dec 2014,16.074
5092,18 Dec 2014,15.86
5093,17 Dec 2014,15.745
5094,16 Dec 2014,15.717
5095,15 Dec 2014,16.154
5096,12 Dec 2014,17.022
5097,11 Dec 2014,17.083
5098,10 Dec 2014,17.05
5099,09 Dec 2014,17.074
5100,08 Dec 2014,16.352
5101,05 Dec 2014,16.273
5102,04 Dec 2014,16.461
5103,03 Dec 2014,16.41
5104,02 Dec 2014,16.459
5105,01 Dec 2014,16.447
5106,28 Nov 2014,15.442
5107,27 Nov 2014,16.233
5108,26 Nov 2014,16.512
5109,25 Nov 2014,16.678
5110,24 Nov 2014,16.461
5111,21 Nov 2014,16.43
5112,20 Nov 2014,16.254
5113,19 Nov 2014,16.119
5114,18 Nov 2014,16.172
5115,17 Nov 2014,16.136
5116,14 Nov 2014,16.294
5117,13 Nov 2014,15.642
5118,12 Nov 2014,15.681
5119,11 Nov 2014,15.69
5120,10 Nov 2014,15.597
5121,07 Nov 2014,15.771
5122,06 Nov 2014,15.388
5123,05 Nov 2014,15.327
5124,04 Nov 2014,16.022
5125,03 Nov 2014,16.147
5126,31 Oct 2014,16.15
5127,30 Oct 2014,16.492
5128,29 Oct 2014,17.082
5129,28 Oct 2014,17.207
5130,27 Oct 2014,17.112
5131,24 Oct 2014,17.199
5132,23 Oct 2014,17.188
5133,22 Oct 2014,17.158
5134,21 Oct 2014,17.509
5135,20 Oct 2014,17.417
5136,17 Oct 2014,17.263
5137,16 Oct 2014,17.382
5138,15 Oct 2014,17.449
5139,14 Oct 2014,17.376
5140,13 Oct 2014,17.478
5141,10 Oct 2014,17.387
5142,09 Oct 2014,17.365
5143,08 Oct 2014,17.367
5144,07 Oct 2014,17.178
5145,06 Oct 2014,17.328
5146,03 Oct 2014,16.836
5147,02 Oct 2014,17.094
5148,01 Oct 2014,17.165
5149,30 Sep 2014,16.961
5150,29 Sep 2014,17.494
5151,26 Sep 2014,17.642
5152,25 Sep 2014,17.523
5153,24 Sep 2014,17.686
5154,23 Sep 2014,17.793
5155,22 Sep 2014,17.736
5156,19 Sep 2014,17.821
5157,18 Sep 2014,18.529
5158,17 Sep 2014,18.534
5159,16 Sep 2014,18.704
5160,15 Sep 2014,18.666
5161,12 Sep 2014,18.632
5162,11 Sep 2014,18.681
5163,10 Sep 2014,18.967
5164,09 Sep 2014,19.055
5165,08 Sep 2014,19.024
5166,05 Sep 2014,19.19
5167,04 Sep 2014,19.05
5168,03 Sep 2014,19.174
5169,02 Sep 2014,19.162
5170,01 Sep 2014,19.461
5171,29 Aug 2014,19.459
5172,28 Aug 2014,19.5
5173,27 Aug 2014,19.454
5174,26 Aug 2014,19.366
5175,25 Aug 2014,19.348
5176,22 Aug 2014,19.421
5177,21 Aug 2014,19.432
5178,20 Aug 2014,19.468
5179,19 Aug 2014,19.43
5180,18 Aug 2014,19.624
5181,15 Aug 2014,19.562
5182,14 Aug 2014,19.884
5183,13 Aug 2014,19.818
5184,12 Aug 2014,19.917
5185,11 Aug 2014,20.014
5186,08 Aug 2014,19.891
5187,07 Aug 2014,19.958
5188,06 Aug 2014,20.034
5189,05 Aug 2014,19.772
5190,04 Aug 2014,20.159
5191,01 Aug 2014,20.321
5192,31 Jul 2014,20.385
5193,30 Jul 2014,20.6
5194,29 Jul 2014,20.566
5195,28 Jul 2014,20.575
5196,25 Jul 2014,20.73
5197,24 Jul 2014,20.375
5198,23 Jul 2014,20.91
5199,22 Jul 2014,20.938
5200,21 Jul 2014,20.913
5201,18 Jul 2014,20.862
5202,17 Jul 2014,21.148
5203,16 Jul 2014,20.761
5204,15 Jul 2014,20.679
5205,14 Jul 2014,20.909
5206,11 Jul 2014,21.44
5207,10 Jul 2014,21.393
5208,09 Jul 2014,21.12
5209,08 Jul 2014,21.032
5210,07 Jul 2014,21.042
5211,04 Jul 2014,21.14
5212,03 Jul 2014,21.136
5213,02 Jul 2014,21.154
5214,01 Jul 2014,21.022
5215,30 Jun 2014,21.026
5216,27 Jun 2014,20.958
5217,26 Jun 2014,21.097
5218,25 Jun 2014,21.029
5219,24 Jun 2014,20.921
5220,23 Jun 2014,20.875
5221,20 Jun 2014,20.859
5222,19 Jun 2014,20.797
5223,18 Jun 2014,19.893
5224,17 Jun 2014,19.744
5225,16 Jun 2014,19.657
5226,13 Jun 2014,19.679
5227,12 Jun 2014,19.522
5228,11 Jun 2014,19.198
5229,10 Jun 2014,19.192
5230,09 Jun 2014,19.065
5231,06 Jun 2014,19.007
5232,05 Jun 2014,19.037
5233,04 Jun 2014,18.807
5234,03 Jun 2014,18.812
5235,02 Jun 2014,18.759
5236,30 May 2014,18.815
5237,29 May 2014,19.026
5238,28 May 2014,19.021
5239,27 May 2014,19.064
5240,26 May 2014,19.4
5241,23 May 2014,19.454
5242,22 May 2014,19.497
5243,21 May 2014,19.396
5244,20 May 2014,19.404
5245,19 May 2014,19.354
5246,16 May 2014,19.326
5247,15 May 2014,19.501
5248,14 May 2014,19.788
5249,13 May 2014,19.535
5250,12 May 2014,19.542
5251,09 May 2014,19.111
5252,08 May 2014,19.179
5253,07 May 2014,19.326
5254,06 May 2014,19.587
5255,05 May 2014,19.575
5256,02 May 2014,19.487
5257,01 May 2014,19.045
5258,30 Apr 2014,19.183
5259,29 Apr 2014,19.476
5260,28 Apr 2014,19.583
5261,25 Apr 2014,19.726
5262,24 Apr 2014,19.678
5263,23 Apr 2014,19.441
5264,22 Apr 2014,19.435
5265,21 Apr 2014,19.431
5266,18 Apr 2014,19.606
5267,17 Apr 2014,19.619
5268,16 Apr 2014,19.656
5269,15 Apr 2014,19.547
5270,14 Apr 2014,19.97
5271,11 Apr 2014,19.902
5272,10 Apr 2014,20.023
5273,09 Apr 2014,19.914
5274,08 Apr 2014,20.035
5275,07 Apr 2014,19.94
5276,04 Apr 2014,19.952
5277,03 Apr 2014,19.826
5278,02 Apr 2014,20.015
5279,01 Apr 2014,19.765
5280,31 Mar 2014,19.758
5281,28 Mar 2014,19.821
5282,27 Mar 2014,19.743
5283,26 Mar 2014,19.848
5284,25 Mar 2014,19.94
5285,24 Mar 2014,19.913
5286,21 Mar 2014,20.318
5287,20 Mar 2014,20.346
5288,19 Mar 2014,20.625
5289,18 Mar 2014,20.845
5290,17 Mar 2014,21.211
5291,14 Mar 2014,21.444
5292,13 Mar 2014,21.243
5293,12 Mar 2014,21.278
5294,11 Mar 2014,20.897
5295,10 Mar 2014,20.854
5296,07 Mar 2014,20.901
5297,06 Mar 2014,21.505
5298,05 Mar 2014,21.192
5299,04 Mar 2014,21.222
5300,03 Mar 2014,21.439
5301,28 Feb 2014,21.215
5302,27 Feb 2014,21.28
5303,26 Feb 2014,21.301
5304,25 Feb 2014,21.864
5305,24 Feb 2014,21.956
5306,21 Feb 2014,21.844
5307,20 Feb 2014,21.77
5308,19 Feb 2014,21.58
5309,18 Feb 2014,21.842
5310,17 Feb 2014,21.833
5311,14 Feb 2014,21.474
5312,13 Feb 2014,20.474
5313,12 Feb 2014,20.243
5314,11 Feb 2014,20.18
5315,10 Feb 2014,20.082
5316,07 Feb 2014,20.018
5317,06 Feb 2014,19.935
5318,05 Feb 2014,19.942
5319,04 Feb 2014,19.489
5320,03 Feb 2014,19.393
5321,31 Jan 2014,19.166
5322,30 Jan 2014,19.201
5323,29 Jan 2014,19.701
5324,28 Jan 2014,19.553
5325,27 Jan 2014,19.721
5326,24 Jan 2014,19.909
5327,23 Jan 2014,20.052
5328,22 Jan 2014,19.784
5329,21 Jan 2014,19.913
5330,20 Jan 2014,20.322
5331,17 Jan 2014,20.295
5332,16 Jan 2014,20.101
5333,15 Jan 2014,20.203
5334,14 Jan 2014,20.224
5335,13 Jan 2014,20.408
5336,10 Jan 2014,20.145
5337,09 Jan 2014,19.593
5338,08 Jan 2014,19.531
5339,07 Jan 2014,19.819
5340,06 Jan 2014,20.19
5341,03 Jan 2014,20.146
5342,02 Jan 2014,20.015
5343,31 Dec 2015,13.839
5344,30 Dec 2015,13.8555
5345,29 Dec 2015,13.949
5346,28 Dec 2015,13.928
5347,25 Dec 2015,14.362
5348,24 Dec 2015,14.362
5349,23 Dec 2015,14.307
5350,22 Dec 2015,14.257
5351,21 Dec 2015,14.246
5352,18 Dec 2015,14.09
5353,17 Dec 2015,13.6805
5354,16 Dec 2015,14.164
5355,15 Dec 2015,13.77
5356,14 Dec 2015,13.674
5357,11 Dec 2015,13.898
5358,10 Dec 2015,14.116
5359,09 Dec 2015,14.1364
5360,08 Dec 2015,14.1274
5361,07 Dec 2015,14.244
5362,04 Dec 2015,14.544
5363,03 Dec 2015,14.0544
5364,02 Dec 2015,13.9626
5365,01 Dec 2015,14.189
5366,30 Nov 2015,14.079
5367,27 Nov 2015,14.062
5368,26 Nov 2015,14.259
5369,25 Nov 2015,14.19
5370,24 Nov 2015,14.191
5371,23 Nov 2015,14.139
5372,20 Nov 2015,14.185
5373,19 Nov 2015,14.264
5374,18 Nov 2015,14.176
5375,17 Nov 2015,14.187
5376,16 Nov 2015,14.241
5377,13 Nov 2015,14.259
5378,12 Nov 2015,14.298
5379,11 Nov 2015,14.327
5380,10 Nov 2015,14.431
5381,09 Nov 2015,14.561
5382,06 Nov 2015,14.773
5383,05 Nov 2015,14.974
5384,04 Nov 2015,15.075
5385,03 Nov 2015,15.268
5386,02 Nov 2015,15.414
5387,30 Oct 2015,15.555
5388,29 Oct 2015,15.594
5389,28 Oct 2015,15.937
5390,27 Oct 2015,15.878
5391,26 Oct 2015,15.849
5392,23 Oct 2015,15.824
5393,22 Oct 2015,15.846
5394,21 Oct 2015,15.701
5395,20 Oct 2015,15.871
5396,19 Oct 2015,15.838
5397,16 Oct 2015,16.041
5398,15 Oct 2015,16.128
5399,14 Oct 2015,16.128
5400,13 Oct 2015,15.91
5401,12 Oct 2015,15.821
5402,09 Oct 2015,15.837
5403,08 Oct 2015,15.689
5404,07 Oct 2015,16.051
5405,06 Oct 2015,15.877
5406,05 Oct 2015,15.641
5407,02 Oct 2015,15.242
5408,01 Oct 2015,14.4907
5409,30 Sep 2015,14.4824
5410,29 Sep 2015,14.635
5411,28 Sep 2015,14.597
5412,25 Sep 2015,15.092
5413,24 Sep 2015,15.092
5414,23 Sep 2015,14.787
5415,22 Sep 2015,14.7393
5416,21 Sep 2015,15.167
5417,18 Sep 2015,15.153
5418,17 Sep 2015,15.14
5419,16 Sep 2015,14.906
5420,15 Sep 2015,14.3858
5421,14 Sep 2015,14.3978
5422,11 Sep 2015,14.609
5423,10 Sep 2015,14.6489
5424,09 Sep 2015,14.616
5425,08 Sep 2015,14.7444
5426,07 Sep 2015,14.493
5427,04 Sep 2015,14.569
5428,03 Sep 2015,14.6881
5429,02 Sep 2015,14.671
5430,01 Sep 2015,14.5744
5431,31 Aug 2015,14.625
5432,28 Aug 2015,14.5729
5433,27 Aug 2015,14.481
5434,26 Aug 2015,14.138
5435,25 Aug 2015,14.6255
5436,24 Aug 2015,14.764
5437,21 Aug 2015,15.314
5438,20 Aug 2015,15.555
5439,19 Aug 2015,15.283
5440,18 Aug 2015,14.8702
5441,17 Aug 2015,15.283
5442,14 Aug 2015,15.238
5443,13 Aug 2015,15.404
5444,12 Aug 2015,15.499
5445,11 Aug 2015,15.36
5446,10 Aug 2015,15.225
5447,07 Aug 2015,14.817
5448,06 Aug 2015,14.6242
5449,05 Aug 2015,14.592
5450,04 Aug 2015,14.568
5451,03 Aug 2015,14.4573
5452,31 Jul 2015,14.7605
5453,30 Jul 2015,14.7196
5454,29 Jul 2015,14.7578
5455,28 Jul 2015,14.6503
5456,27 Jul 2015,14.5194
5457,24 Jul 2015,14.6438
5458,23 Jul 2015,14.669
5459,22 Jul 2015,14.7708
5460,21 Jul 2015,14.831
5461,20 Jul 2015,14.692
5462,17 Jul 2015,14.8172
5463,16 Jul 2015,14.9853
5464,15 Jul 2015,15.064
5465,14 Jul 2015,15.338
5466,13 Jul 2015,15.476
5467,10 Jul 2015,15.562
5468,09 Jul 2015,15.408
5469,08 Jul 2015,15.147
5470,07 Jul 2015,15.022
5471,06 Jul 2015,15.675
5472,03 Jul 2015,15.693
5473,02 Jul 2015,15.649
5474,01 Jul 2015,15.579
5475,30 Jun 2015,15.689
5476,29 Jun 2015,15.696
5477,26 Jun 2015,15.787
5478,25 Jun 2015,15.843
5479,24 Jun 2015,15.901
5480,23 Jun 2015,15.863
5481,22 Jun 2015,16.191
5482,19 Jun 2015,16.098
5483,18 Jun 2015,16.156
5484,17 Jun 2015,16.102
5485,16 Jun 2015,15.998
5486,15 Jun 2015,16.061
5487,12 Jun 2015,15.972
5488,11 Jun 2015,16.017
5489,10 Jun 2015,15.992
5490,09 Jun 2015,15.946
5491,08 Jun 2015,15.978
5492,05 Jun 2015,16.097
5493,04 Jun 2015,16.14
5494,03 Jun 2015,16.492
5495,02 Jun 2015,16.748
5496,01 Jun 2015,16.734
5497,29 May 2015,16.743
5498,28 May 2015,16.7
5499,27 May 2015,16.646
5500,26 May 2015,16.723
5501,25 May 2015,17.099
5502,22 May 2015,17.09
5503,21 May 2015,17.118
5504,20 May 2015,17.115
5505,19 May 2015,17.053
5506,18 May 2015,17.659
5507,15 May 2015,17.496
5508,14 May 2015,17.458
5509,13 May 2015,17.08
5510,12 May 2015,16.501
5511,11 May 2015,16.271
5512,08 May 2015,16.44
5513,07 May 2015,16.327
5514,06 May 2015,16.472
5515,05 May 2015,16.528
5516,04 May 2015,16.407
5517,01 May 2015,16.144
5518,30 Apr 2015,16.116
5519,29 Apr 2015,16.549
5520,28 Apr 2015,16.582
5521,27 Apr 2015,16.388
5522,24 Apr 2015,15.713
5523,23 Apr 2015,15.82
5524,22 Apr 2015,15.805
5525,21 Apr 2015,15.994
5526,20 Apr 2015,15.973
5527,17 Apr 2015,16.269
5528,16 Apr 2015,16.242
5529,15 Apr 2015,16.318
5530,14 Apr 2015,16.139
5531,13 Apr 2015,16.25
5532,10 Apr 2015,16.465
5533,09 Apr 2015,16.187
5534,08 Apr 2015,16.506
5535,07 Apr 2015,16.83
5536,06 Apr 2015,16.979
5537,03 Apr 2015,16.763
5538,02 Apr 2015,16.768
5539,01 Apr 2015,16.932
5540,31 Mar 2015,16.657
5541,30 Mar 2015,16.72
5542,27 Mar 2015,16.957
5543,26 Mar 2015,17.093
5544,25 Mar 2015,16.969
5545,24 Mar 2015,16.963
5546,23 Mar 2015,16.92
5547,20 Mar 2015,16.733
5548,19 Mar 2015,16.129
5549,18 Mar 2015,15.929
5550,17 Mar 2015,15.565
5551,16 Mar 2015,15.651
5552,13 Mar 2015,15.643
5553,12 Mar 2015,15.563
5554,11 Mar 2015,15.496
5555,10 Mar 2015,15.638
5556,09 Mar 2015,15.759
5557,06 Mar 2015,15.895
5558,05 Mar 2015,16.204
5559,04 Mar 2015,16.237
5560,03 Mar 2015,16.273
5561,02 Mar 2015,16.384
5562,27 Feb 2015,16.599
5563,26 Feb 2015,16.557
5564,25 Feb 2015,16.559
5565,24 Feb 2015,16.284
5566,23 Feb 2015,16.322
5567,20 Feb 2015,16.231
5568,19 Feb 2015,16.372
5569,18 Feb 2015,16.472
5570,17 Feb 2015,16.514
5571,16 Feb 2015,17.289
5572,13 Feb 2015,17.347
5573,12 Feb 2015,16.831
5574,11 Feb 2015,16.744
5575,10 Feb 2015,16.917
5576,09 Feb 2015,16.995
5577,06 Feb 2015,16.71
5578,05 Feb 2015,17.251
5579,04 Feb 2015,17.325
5580,03 Feb 2015,17.294
5581,02 Feb 2015,17.192
5582,30 Jan 2015,17.218
5583,29 Jan 2015,16.897
5584,28 Jan 2015,17.948
5585,27 Jan 2015,18.048
5586,26 Jan 2015,17.909
5587,23 Jan 2015,18.285
5588,22 Jan 2015,18.305
5589,21 Jan 2015,18.121
5590,20 Jan 2015,17.961
5591,19 Jan 2015,17.679
5592,16 Jan 2015,17.786
5593,15 Jan 2015,16.902
5594,14 Jan 2015,16.838
5595,13 Jan 2015,17.042
5596,12 Jan 2015,16.573
5597,09 Jan 2015,16.486
5598,08 Jan 2015,16.348
5599,07 Jan 2015,16.527
5600,06 Jan 2015,16.502
5601,05 Jan 2015,16.153
5602,02 Jan 2015,15.733
5603,30 Dec 2016,15.904
5604,29 Dec 2016,16.119
5605,28 Dec 2016,15.975
5606,27 Dec 2016,15.907
5607,26 Dec 2016,15.707
5608,23 Dec 2016,15.706
5609,22 Dec 2016,15.747
5610,21 Dec 2016,15.888
5611,20 Dec 2016,16.058
5612,19 Dec 2016,15.943
5613,16 Dec 2016,16.077
5614,15 Dec 2016,15.943
5615,14 Dec 2016,16.815
5616,13 Dec 2016,16.863
5617,12 Dec 2016,17.045
5618,09 Dec 2016,16.843
5619,08 Dec 2016,16.975
5620,07 Dec 2016,17.086
5621,06 Dec 2016,16.692
5622,05 Dec 2016,16.715
5623,02 Dec 2016,16.73
5624,01 Dec 2016,16.483
5625,30 Nov 2016,16.475
5626,29 Nov 2016,16.593
5627,28 Nov 2016,16.592
5628,25 Nov 2016,16.502
5629,24 Nov 2016,16.269
5630,23 Nov 2016,16.32
5631,22 Nov 2016,16.592
5632,21 Nov 2016,16.533
5633,18 Nov 2016,16.545
5634,17 Nov 2016,16.637
5635,16 Nov 2016,16.957
5636,15 Nov 2016,17.045
5637,14 Nov 2016,16.903
5638,11 Nov 2016,17.351
5639,10 Nov 2016,18.58
5640,09 Nov 2016,18.458
5641,08 Nov 2016,18.33
5642,07 Nov 2016,18.163
5643,04 Nov 2016,18.398
5644,03 Nov 2016,18.326
5645,02 Nov 2016,18.444
5646,01 Nov 2016,18.336
5647,31 Oct 2016,17.874
5648,28 Oct 2016,17.749
5649,27 Oct 2016,17.594
5650,26 Oct 2016,17.605
5651,25 Oct 2016,17.704
5652,24 Oct 2016,17.569
5653,21 Oct 2016,17.527
5654,20 Oct 2016,17.49
5655,19 Oct 2016,17.657
5656,18 Oct 2016,17.597
5657,17 Oct 2016,17.438
5658,14 Oct 2016,17.404
5659,13 Oct 2016,17.458
5660,12 Oct 2016,17.45
5661,11 Oct 2016,17.408
