,date,price
4401,27-Sep-11,1587.73
4402,26-Sep-11,1642.1
4403,25-Sep-11,1618.31
4404,22-Sep-11,1655.53
4405,21-Sep-11,1741.36
4406,20-Sep-11,1783.86
4407,19-Sep-11,1801.3
4408,18-Sep-11,1780.98
4409,15-Sep-11,1810.95
4410,14-Sep-11,1785.66
4411,13-Sep-11,1823.65
4412,12-Sep-11,1835.79
4413,11-Sep-11,1823.51
4414,8-Sep-11,1854.65
4415,7-Sep-11,1862.92
4416,6-Sep-11,1813.38
4417,5-Sep-11,1875.45
4418,4-Sep-11,1897.32
4419,1-Sep-11,1882.05
4420,31-Aug-11,1826.26
4421,30-Aug-11,1826.59
4422,29-Aug-11,1829.4
4423,28-Aug-11,1789.99
4424,25-Aug-11,1827.26
4425,24-Aug-11,1764.67
4426,23-Aug-11,1749.29
4427,22-Aug-11,1837.53
4428,21-Aug-11,1908.82
4429,18-Aug-11,1850.66
4430,17-Aug-11,1825.12
4431,16-Aug-11,1786.96
4432,15-Aug-11,1785.63
4433,14-Aug-11,1766.2
4434,11-Aug-11,1746.27
4435,10-Aug-11,1751.7
4436,9-Aug-11,1807.93
4437,8-Aug-11,1763.18
4438,7-Aug-11,1721.56
4439,4-Aug-11,1662.86
4440,3-Aug-11,1641.24
4441,2-Aug-11,1659.74
4442,1-Aug-11,1653.77
4443,31-Jul-11,1618.26
4444,28-Jul-11,1626.29
4445,27-Jul-11,1613.47
4446,26-Jul-11,1612.61
4447,25-Jul-11,1619.16
4448,24-Jul-11,1613.7
4449,21-Jul-11,1600.41
4450,20-Jul-11,1590.85
4451,19-Jul-11,1598.05
4452,18-Jul-11,1589.32
4453,17-Jul-11,1602.83
4454,14-Jul-11,1592.53
4455,13-Jul-11,1586.24
4456,12-Jul-11,1588.53
4457,11-Jul-11,1566.91
4458,10-Jul-11,1551.54
4459,7-Jul-11,1542.93
4460,6-Jul-11,1529.99
4461,5-Jul-11,1527.69
4462,4-Jul-11,1512.28
4463,3-Jul-11,1494.63
4464,30-Jun-11,1487.17
4465,29-Jun-11,1501.21
4466,28-Jun-11,1510.39
4467,27-Jun-11,1500.51
4468,26-Jun-11,1500.4
4469,23-Jun-11,1501.83
4470,22-Jun-11,1524.05
4471,21-Jun-11,1547.18
4472,20-Jun-11,1545.04
4473,19-Jun-11,1539.08
4474,16-Jun-11,1539.2
4475,15-Jun-11,1528.39
4476,14-Jun-11,1528.37
4477,13-Jun-11,1526
4478,12-Jun-11,1517.26
4479,9-Jun-11,1530.97
4480,8-Jun-11,1541.9
4481,7-Jun-11,1536.05
4482,6-Jun-11,1544.52
4483,5-Jun-11,1544.17
4484,2-Jun-11,1541.94
4485,1-Jun-11,1534.15
4486,31-May-11,1542.51
4487,30-May-11,1535.15
4488,29-May-11,1538.2
4489,26-May-11,1535.94
4490,25-May-11,1523.74
4491,24-May-11,1524.9
4492,23-May-11,1524.06
4493,22-May-11,1513.84
4494,19-May-11,1511.55
4495,18-May-11,1494.4
4496,17-May-11,1495.55
4497,16-May-11,1485.21
4498,15-May-11,1489.14
4499,12-May-11,1494.63
4500,11-May-11,1504.38
4501,10-May-11,1503.38
4502,9-May-11,1515.27
4503,8-May-11,1511.1
4504,5-May-11,1495.1
4505,4-May-11,1472.54
4506,3-May-11,1515.56
4507,2-May-11,1536.66
4508,1-May-11,1541.34
4509,28-Apr-11,1563.11
4510,27-Apr-11,1534.97
4511,26-Apr-11,1524.68
4512,25-Apr-11,1508.48
4513,24-Apr-11,1506.35
4514,20-Apr-11,1503.75
4515,19-Apr-11,1501.03
4516,18-Apr-11,1495.47
4517,17-Apr-11,1494.79
4518,14-Apr-11,1486.73
4519,13-Apr-11,1477.92
4520,12-Apr-11,1456.2
4521,11-Apr-11,1451.01
4522,10-Apr-11,1462.69
4523,7-Apr-11,1474.38
4524,6-Apr-11,1458.72
4525,5-Apr-11,1458.39
4526,4-Apr-11,1453.81
4527,3-Apr-11,1433.8
4528,31-Mar-11,1428.55
4529,30-Mar-11,1432.16
4530,29-Mar-11,1421.89
4531,28-Mar-11,1417.07
4532,27-Mar-11,1420.37
4533,24-Mar-11,1429.37
4534,23-Mar-11,1432.19
4535,22-Mar-11,1437.7
4536,21-Mar-11,1428.1
4537,20-Mar-11,1426.66
4538,17-Mar-11,1418.13
4539,16-Mar-11,1407.32
4540,15-Mar-11,1387.36
4541,14-Mar-11,1394.51
4542,13-Mar-11,1426.04
4543,10-Mar-11,1417.76
4544,9-Mar-11,1412.23
4545,8-Mar-11,1429.39
4546,7-Mar-11,1428.24
4547,6-Mar-11,1431.32
4548,3-Mar-11,1427.76
4549,2-Mar-11,1414.45
4550,1-Mar-11,1432.88
4551,28-Feb-11,1433.57
4552,27-Feb-11,1410.59
4553,24-Feb-11,1410.1
4554,23-Feb-11,1402.6
4555,22-Feb-11,1414.04
4556,21-Feb-11,1399.21
4557,20-Feb-11,1408.02
4558,17-Feb-11,1389.89
4559,16-Feb-11,1383.48
4560,15-Feb-11,1375.45
4561,14-Feb-11,1371.36
4562,13-Feb-11,1361.45
4563,10-Feb-11,1356.11
4564,9-Feb-11,1363.54
4565,8-Feb-11,1363.8
4566,7-Feb-11,1362.39
4567,6-Feb-11,1350.55
4568,3-Feb-11,1349.1
4569,2-Feb-11,1351.86
4570,1-Feb-11,1334.35
4571,31-Jan-11,1342.2
4572,30-Jan-11,1332.47
4573,27-Jan-11,1335.85
4574,26-Jan-11,1314.92
4575,25-Jan-11,1343.48
4576,24-Jan-11,1331.49
4577,23-Jan-11,1337.72
4578,20-Jan-11,1341.9
4579,19-Jan-11,1347.59
4580,18-Jan-11,1369.18
4581,17-Jan-11,1368.36
4582,16-Jan-11,1360.53
4583,13-Jan-11,1359.52
4584,12-Jan-11,1375.93
4585,11-Jan-11,1386.44
4586,10-Jan-11,1381.69
4587,9-Jan-11,1374.88
4588,6-Jan-11,1368.4
4589,5-Jan-11,1370.72
4590,4-Jan-11,1375.54
4591,3-Jan-11,1383.92
4592,2-Jan-11,1414.46
4593,28 Dec 2012,1655.64
4594,27 Dec 2012,1663.78
4595,26 Dec 2012,1659.21
4596,25 Dec 2012,1659.02
4597,21 Dec 2012,1656.97
4598,20 Dec 2012,1647.67
4599,19 Dec 2012,1667.08
4600,18 Dec 2012,1671.1
4601,14 Dec 2012,1695.53
4602,13 Dec 2012,1697.02
4603,12 Dec 2012,1711.5
4604,11 Dec 2012,1709.76
4605,07 Dec 2012,1703.87
4606,06 Dec 2012,1699.69
4607,05 Dec 2012,1693.76
4608,04 Dec 2012,1697.31
4609,30 Nov 2012,1714.66
4610,29 Nov 2012,1725.33
4611,28 Nov 2012,1719.59
4612,27 Nov 2012,1742.02
4613,23 Nov 2012,1751.06
4614,22 Nov 2012,1729.86
4615,21 Nov 2012,1728.42
4616,20 Nov 2012,1726.79
4617,16 Nov 2012,1713.36
4618,15 Nov 2012,1715.55
4619,14 Nov 2012,1726.25
4620,13 Nov 2012,1724.67
4621,09 Nov 2012,1730.57
4622,08 Nov 2012,1731.43
4623,07 Nov 2012,1717.34
4624,06 Nov 2012,1715.65
4625,02 Nov 2012,1677.37
4626,01 Nov 2012,1714.22
4627,31 Oct 2012,1720.54
4628,30 Oct 2012,1709.08
4629,26 Oct 2012,1710.76
4630,25 Oct 2012,1711.91
4631,24 Oct 2012,1701.53
4632,23 Oct 2012,1707.55
4633,19 Oct 2012,1721.05
4634,18 Oct 2012,1741.06
4635,17 Oct 2012,1749.79
4636,16 Oct 2012,1747.32
4637,12 Oct 2012,1753.27
4638,11 Oct 2012,1766.97
4639,10 Oct 2012,1762.11
4640,09 Oct 2012,1764.01
4641,05 Oct 2012,1780.19
4642,04 Oct 2012,1789.97
4643,03 Oct 2012,1777.48
4644,02 Oct 2012,1774.22
4645,28 Sep 2012,1771.74
4646,27 Sep 2012,1776.95
4647,26 Sep 2012,1752.16
4648,25 Sep 2012,1760.39
4649,21 Sep 2012,1771.23
4650,20 Sep 2012,1768.19
4651,19 Sep 2012,1770.08
4652,18 Sep 2012,1771.61
4653,14 Sep 2012,1769.87
4654,13 Sep 2012,1766.56
4655,12 Sep 2012,1730.06
4656,11 Sep 2012,1731.68
4657,07 Sep 2012,1735.14
4658,06 Sep 2012,1699.91
4659,05 Sep 2012,1692.73
4660,04 Sep 2012,1695.46
4661,31 Aug 2012,1691.18
4662,30 Aug 2012,1655.15
4663,29 Aug 2012,1656.08
4664,28 Aug 2012,1666.41
4665,24 Aug 2012,1670.05
4666,23 Aug 2012,1668.27
4667,22 Aug 2012,1655.26
4668,21 Aug 2012,1637.3
4669,20 Aug 2012,1619.38
4670,17 Aug 2012,1615.07
4671,16 Aug 2012,1615.16
4672,15 Aug 2012,1603.85
4673,14 Aug 2012,1600.14
4674,13 Aug 2012,1610.44
4675,10 Aug 2012,1619.43
4676,09 Aug 2012,1616.37
4677,08 Aug 2012,1612.4
4678,07 Aug 2012,1610.65
4679,06 Aug 2012,1611.31
4680,03 Aug 2012,1602.94
4681,02 Aug 2012,1589.33
4682,01 Aug 2012,1601.94
4683,31 Jul 2012,1613.07
4684,30 Jul 2012,1621.46
4685,27 Jul 2012,1622.32
4686,26 Jul 2012,1613.3
4687,25 Jul 2012,1602.48
4688,24 Jul 2012,1580.13
4689,23 Jul 2012,1576.69
4690,20 Jul 2012,1583.84
4691,19 Jul 2012,1583.96
4692,18 Jul 2012,1573.54
4693,17 Jul 2012,1584.18
4694,16 Jul 2012,1590.17
4695,13 Jul 2012,1588.95
4696,12 Jul 2012,1568.61
4697,11 Jul 2012,1576.78
4698,10 Jul 2012,1571.21
4699,09 Jul 2012,1587.42
4700,06 Jul 2012,1583.24
4701,05 Jul 2012,1607.31
4702,04 Jul 2012,1615.34
4703,03 Jul 2012,1619.59
4704,02 Jul 2012,1595.22
4705,29 Jun 2012,1597.01
4706,28 Jun 2012,1553
4707,27 Jun 2012,1574.34
4708,26 Jun 2012,1571.75
4709,25 Jun 2012,1584.86
4710,22 Jun 2012,1572.09
4711,21 Jun 2012,1568.33
4712,20 Jun 2012,1604.03
4713,19 Jun 2012,1620.62
4714,18 Jun 2012,1627.76
4715,15 Jun 2012,1626.56
4716,14 Jun 2012,1620.9
4717,13 Jun 2012,1616.98
4718,12 Jun 2012,1607.8
4719,11 Jun 2012,1590.92
4720,08 Jun 2012,1591.82
4721,07 Jun 2012,1591.46
4722,06 Jun 2012,1621.99
4723,05 Jun 2012,1617.5
4724,04 Jun 2012,1619.13
4725,01 Jun 2012,1622.78
4726,31 May 2012,1560.11
4727,30 May 2012,1564.05
4728,29 May 2012,1552.55
4729,28 May 2012,1574.6
4730,25 May 2012,1571.55
4731,24 May 2012,1556.19
4732,23 May 2012,1558.22
4733,22 May 2012,1567.07
4734,21 May 2012,1594.07
4735,18 May 2012,1591.98
4736,17 May 2012,1574.55
4737,16 May 2012,1542.55
4738,15 May 2012,1542.63
4739,14 May 2012,1557.85
4740,11 May 2012,1578.35
4741,10 May 2012,1593.31
4742,09 May 2012,1588.76
4743,08 May 2012,1602.4
4744,07 May 2012,1637.19
4745,04 May 2012,1641.24
4746,03 May 2012,1635.54
4747,02 May 2012,1651.52
4748,01 May 2012,1661.95
4749,30 Apr 2012,1666.64
4750,27 Apr 2012,1661.54
4751,26 Apr 2012,1656.16
4752,25 Apr 2012,1643.45
4753,24 Apr 2012,1641.25
4754,23 Apr 2012,1636.78
4755,20 Apr 2012,1641.95
4756,19 Apr 2012,1641.45
4757,18 Apr 2012,1641.47
4758,17 Apr 2012,1650.48
4759,16 Apr 2012,1651.42
4760,13 Apr 2012,1657.44
4761,12 Apr 2012,1674.86
4762,11 Apr 2012,1659.37
4763,10 Apr 2012,1657.41
4764,09 Apr 2012,1643.17
4765,06 Apr 2012,1630.88
4766,05 Apr 2012,1629.7
4767,04 Apr 2012,1623.22
4768,03 Apr 2012,1646.77
4769,02 Apr 2012,1678.84
4770,30 Mar 2012,1667.37
4771,29 Mar 2012,1661.38
4772,28 Mar 2012,1664.8
4773,27 Mar 2012,1681.01
4774,26 Mar 2012,1688.93
4775,23 Mar 2012,1660.92
4776,22 Mar 2012,1646.57
4777,21 Mar 2012,1651.01
4778,20 Mar 2012,1649.58
4779,19 Mar 2012,1663.14
4780,16 Mar 2012,1658.71
4781,15 Mar 2012,1658.02
4782,14 Mar 2012,1643.43
4783,13 Mar 2012,1675.91
4784,12 Mar 2012,1700.07
4785,09 Mar 2012,1713.65
4786,08 Mar 2012,1701.8
4787,07 Mar 2012,1685.02
4788,06 Mar 2012,1674.31
4789,05 Mar 2012,1704.85
4790,02 Mar 2012,1712.14
4791,01 Mar 2012,1719.86
4792,29 Feb 2012,1702.39
4793,28 Feb 2012,1786.18
4794,27 Feb 2012,1767.05
4795,24 Feb 2012,1771.54
4796,23 Feb 2012,1778.9
4797,22 Feb 2012,1775.6
4798,21 Feb 2012,1757.26
4799,20 Feb 2012,1733.48
4800,17 Feb 2012,1723.01
4801,16 Feb 2012,1727.41
4802,15 Feb 2012,1728.12
4803,14 Feb 2012,1719.34
4804,13 Feb 2012,1718.21
4805,10 Feb 2012,1721.42
4806,09 Feb 2012,1729.64
4807,08 Feb 2012,1731.79
4808,07 Feb 2012,1744.7
4809,06 Feb 2012,1719.9
4810,03 Feb 2012,1725.79
4811,02 Feb 2012,1756.51
4812,01 Feb 2012,1745.04
4813,31 Jan 2012,1735.5
4814,30 Jan 2012,1729.67
4815,27 Jan 2012,1737.44
4816,26 Jan 2012,1719.65
4817,25 Jan 2012,1709.49
4818,24 Jan 2012,1666.61
4819,23 Jan 2012,1679.02
4820,20 Jan 2012,1665.9
4821,19 Jan 2012,1654.8
4822,18 Jan 2012,1659.77
4823,17 Jan 2012,1654.43
4824,16 Jan 2012,1644.06
4825,13 Jan 2012,1638.9
4826,12 Jan 2012,1647.49
4827,11 Jan 2012,1642.35
4828,10 Jan 2012,1634.79
4829,09 Jan 2012,1611.56
4830,06 Jan 2012,1612.06
4831,05 Jan 2012,1620.65
4832,04 Jan 2012,1611.29
4833,03 Jan 2012,1605.9
4834,31 Dec 2013,1205.4
4835,30 Dec 2013,1196.38
4836,27 Dec 2013,1212.94
4837,26 Dec 2013,1210.49
4838,25 Dec 2013,1204.12
4839,24 Dec 2013,1204.3
4840,23 Dec 2013,1198.56
4841,20 Dec 2013,1202.96
4842,19 Dec 2013,1188.4
4843,18 Dec 2013,1218.21
4844,17 Dec 2013,1230.78
4845,16 Dec 2013,1241.19
4846,13 Dec 2013,1238.46
4847,12 Dec 2013,1225.27
4848,11 Dec 2013,1252.06
4849,10 Dec 2013,1261.95
4850,09 Dec 2013,1240.16
4851,06 Dec 2013,1228.9
4852,05 Dec 2013,1224.98
4853,04 Dec 2013,1243.41
4854,03 Dec 2013,1223.2
4855,02 Dec 2013,1219.64
4856,29 Nov 2013,1251.14
4857,28 Nov 2013,1244.76
4858,27 Nov 2013,1237.67
4859,26 Nov 2013,1242.71
4860,25 Nov 2013,1251.23
4861,22 Nov 2013,1243.49
4862,21 Nov 2013,1242.87
4863,20 Nov 2013,1244.01
4864,19 Nov 2013,1275.36
4865,18 Nov 2013,1275.06
4866,15 Nov 2013,1289.97
4867,14 Nov 2013,1286.95
4868,13 Nov 2013,1281.47
4869,12 Nov 2013,1267.85
4870,11 Nov 2013,1282.59
4871,08 Nov 2013,1288.44
4872,07 Nov 2013,1307.46
4873,06 Nov 2013,1317.67
4874,05 Nov 2013,1311.6
4875,04 Nov 2013,1314.53
4876,01 Nov 2013,1315.99
4877,31 Oct 2013,1322.93
4878,30 Oct 2013,1344.37
4879,29 Oct 2013,1344.93
4880,28 Oct 2013,1352.48
4881,25 Oct 2013,1350.63
4882,24 Oct 2013,1346.54
4883,23 Oct 2013,1333.16
4884,22 Oct 2013,1340.04
4885,21 Oct 2013,1315.92
4886,18 Oct 2013,1315.31
4887,17 Oct 2013,1320.26
4888,16 Oct 2013,1282.38
4889,15 Oct 2013,1282.02
4890,14 Oct 2013,1272.32
4891,11 Oct 2013,1272.02
4892,10 Oct 2013,1287.54
4893,09 Oct 2013,1305.53
4894,08 Oct 2013,1319.15
4895,07 Oct 2013,1323.06
4896,04 Oct 2013,1310.57
4897,03 Oct 2013,1316.73
4898,02 Oct 2013,1315.8
4899,01 Oct 2013,1287.59
4900,30 Sep 2013,1328.83
4901,27 Sep 2013,1336.49
4902,26 Sep 2013,1323.91
4903,25 Sep 2013,1334.2
4904,24 Sep 2013,1323.19
4905,23 Sep 2013,1322.54
4906,20 Sep 2013,1325.82
4907,19 Sep 2013,1366.21
4908,18 Sep 2013,1363.84
4909,17 Sep 2013,1310.25
4910,16 Sep 2013,1312.75
4911,13 Sep 2013,1326.04
4912,12 Sep 2013,1321.37
4913,11 Sep 2013,1365.17
4914,10 Sep 2013,1363.66
4915,09 Sep 2013,1386.8
4916,06 Sep 2013,1391.75
4917,05 Sep 2013,1367.32
4918,04 Sep 2013,1391.59
4919,03 Sep 2013,1412.26
4920,02 Sep 2013,1392.2
4921,30 Aug 2013,1395.21
4922,29 Aug 2013,1407.65
4923,28 Aug 2013,1417.39
4924,27 Aug 2013,1415.02
4925,26 Aug 2013,1404.52
4926,23 Aug 2013,1397.72
4927,22 Aug 2013,1375.96
4928,21 Aug 2013,1366.6
4929,20 Aug 2013,1371.12
4930,19 Aug 2013,1365.82
4931,16 Aug 2013,1376.65
4932,15 Aug 2013,1366.08
4933,14 Aug 2013,1335.94
4934,13 Aug 2013,1321.52
4935,12 Aug 2013,1338.31
4936,09 Aug 2013,1314.31
4937,08 Aug 2013,1312.93
4938,07 Aug 2013,1287.37
4939,06 Aug 2013,1282.97
4940,05 Aug 2013,1302.94
4941,02 Aug 2013,1311.59
4942,01 Aug 2013,1310.07
4943,31 Jul 2013,1324.91
4944,30 Jul 2013,1326.23
4945,29 Jul 2013,1328.15
4946,26 Jul 2013,1333.26
4947,25 Jul 2013,1333.61
4948,24 Jul 2013,1322.16
4949,23 Jul 2013,1345.02
4950,22 Jul 2013,1335.69
4951,19 Jul 2013,1295.94
4952,18 Jul 2013,1283.96
4953,17 Jul 2013,1275.76
4954,16 Jul 2013,1292.01
4955,15 Jul 2013,1284.62
4956,12 Jul 2013,1285.44
4957,11 Jul 2013,1285.84
4958,10 Jul 2013,1259.74
4959,09 Jul 2013,1251.29
4960,08 Jul 2013,1236.87
4961,06 Jul 2013,1222.57
4962,05 Jul 2013,1223.05
4963,04 Jul 2013,1249.88
4964,03 Jul 2013,1252.59
4965,02 Jul 2013,1243.27
4966,29 Jun 2013,1233.22
4967,28 Jun 2013,1234.33
4968,27 Jun 2013,1200.48
4969,26 Jun 2013,1226.28
4970,25 Jun 2013,1277.46
4971,22 Jun 2013,1295.45
4972,21 Jun 2013,1296.37
4973,20 Jun 2013,1284.68
4974,19 Jun 2013,1351.07
4975,18 Jun 2013,1367.47
4976,15 Jun 2013,1389.63
4977,14 Jun 2013,1390.48
4978,13 Jun 2013,1385.93
4979,12 Jun 2013,1388.8
4980,11 Jun 2013,1378.1
4981,08 Jun 2013,1381.98
4982,07 Jun 2013,1383.03
4983,06 Jun 2013,1413.75
4984,05 Jun 2013,1403.07
4985,04 Jun 2013,1399.21
4986,01 Jun 2013,1387.76
4987,31 May 2013,1387.76
4988,30 May 2013,1413.99
4989,29 May 2013,1392.58
4990,28 May 2013,1380.92
4991,25 May 2013,1386.57
4992,24 May 2013,1386.57
4993,23 May 2013,1390.29
4994,22 May 2013,1370
4995,21 May 2013,1376.13
4996,18 May 2013,1359.3
4997,17 May 2013,1359.3
4998,16 May 2013,1385.84
4999,15 May 2013,1392.79
5000,14 May 2013,1425.2
5001,11 May 2013,1448.05
5002,10 May 2013,1448.05
5003,09 May 2013,1457.84
5004,08 May 2013,1473.79
5005,07 May 2013,1452.53
5006,04 May 2013,1470.44
5007,03 May 2013,1470.44
5008,02 May 2013,1466.81
5009,01 May 2013,1457.23
5010,30 Apr 2013,1476.38
5011,27 Apr 2013,1462.21
5012,26 Apr 2013,1462.21
5013,25 Apr 2013,1467.76
5014,24 Apr 2013,1431.63
5015,23 Apr 2013,1413.05
5016,20 Apr 2013,1403.6
5017,19 Apr 2013,1403.6
5018,18 Apr 2013,1390.29
5019,17 Apr 2013,1376.09
5020,16 Apr 2013,1367.16
5021,13 Apr 2013,1483
5022,12 Apr 2013,1483
5023,11 Apr 2013,1561.35
5024,10 Apr 2013,1558.15
5025,09 Apr 2013,1585.1
5026,06 Apr 2013,1580.93
5027,05 Apr 2013,1580.93
5028,04 Apr 2013,1554.44
5029,03 Apr 2013,1557.64
5030,02 Apr 2013,1575.57
5031,29 Mar 2013,1594.3
5032,28 Mar 2013,1596.83
5033,27 Mar 2013,1604.98
5034,26 Mar 2013,1599.58
5035,23 Mar 2013,1608.48
5036,22 Mar 2013,1608.52
5037,21 Mar 2013,1614.58
5038,20 Mar 2013,1606.64
5039,19 Mar 2013,1612.67
5040,16 Mar 2013,1591.84
5041,15 Mar 2013,1591.84
5042,14 Mar 2013,1589.99
5043,13 Mar 2013,1587.61
5044,12 Mar 2013,1592.67
5045,08 Mar 2013,1578.64
5046,07 Mar 2013,1578.77
5047,06 Mar 2013,1583.61
5048,05 Mar 2013,1575.3
5049,01 Mar 2013,1575.89
5050,28 Feb 2013,1579.35
5051,27 Feb 2013,1596.73
5052,26 Feb 2013,1613.48
5053,22 Feb 2013,1581.3
5054,21 Feb 2013,1575.87
5055,20 Feb 2013,1564.22
5056,19 Feb 2013,1604.93
5057,15 Feb 2013,1609.82
5058,14 Feb 2013,1634.65
5059,13 Feb 2013,1642.32
5060,12 Feb 2013,1651.18
5061,08 Feb 2013,1666.96
5062,07 Feb 2013,1671.11
5063,06 Feb 2013,1677.49
5064,05 Feb 2013,1672.78
5065,01 Feb 2013,1667.27
5066,31 Jan 2013,1663.25
5067,30 Jan 2013,1676.8
5068,29 Jan 2013,1663.29
5069,25 Jan 2013,1658.56
5070,24 Jan 2013,1667.81
5071,23 Jan 2013,1685.62
5072,22 Jan 2013,1692.34
5073,18 Jan 2013,1684.05
5074,17 Jan 2013,1686.88
5075,16 Jan 2013,1679.75
5076,15 Jan 2013,1679.19
5077,11 Jan 2013,1662.6
5078,10 Jan 2013,1675.09
5079,09 Jan 2013,1657.64
5080,08 Jan 2013,1659
5081,04 Jan 2013,1655.55
5082,03 Jan 2013,1663.75
5083,31 Dec 2014,1181.33
5084,30 Dec 2014,1200.35
5085,29 Dec 2014,1183.02
5086,26 Dec 2014,1195.82
5087,25 Dec 2014,1173.6
5088,24 Dec 2014,1173.75
5089,23 Dec 2014,1176.32
5090,22 Dec 2014,1176.22
5091,19 Dec 2014,1195.6
5092,18 Dec 2014,1198.55
5093,17 Dec 2014,1189.48
5094,16 Dec 2014,1196.77
5095,15 Dec 2014,1193
5096,12 Dec 2014,1222.44
5097,11 Dec 2014,1227.29
5098,10 Dec 2014,1226.17
5099,09 Dec 2014,1230.84
5100,08 Dec 2014,1203.33
5101,05 Dec 2014,1192.08
5102,04 Dec 2014,1205.16
5103,03 Dec 2014,1209.36
5104,02 Dec 2014,1198.16
5105,01 Dec 2014,1211.81
5106,28 Nov 2014,1166.99
5107,27 Nov 2014,1190.4
5108,26 Nov 2014,1197.78
5109,25 Nov 2014,1200.77
5110,24 Nov 2014,1196.71
5111,21 Nov 2014,1201.29
5112,20 Nov 2014,1193.43
5113,19 Nov 2014,1182.29
5114,18 Nov 2014,1196.71
5115,17 Nov 2014,1186.48
5116,14 Nov 2014,1188.66
5117,13 Nov 2014,1162.28
5118,12 Nov 2014,1162.36
5119,11 Nov 2014,1164.16
5120,10 Nov 2014,1151.25
5121,07 Nov 2014,1177.8
5122,06 Nov 2014,1141.49
5123,05 Nov 2014,1140.16
5124,04 Nov 2014,1168.26
5125,03 Nov 2014,1165.46
5126,31 Oct 2014,1172.64
5127,30 Oct 2014,1198.69
5128,29 Oct 2014,1212.05
5129,28 Oct 2014,1228.4
5130,27 Oct 2014,1226.38
5131,24 Oct 2014,1230.91
5132,23 Oct 2014,1231.72
5133,22 Oct 2014,1241.13
5134,21 Oct 2014,1248.56
5135,20 Oct 2014,1246.61
5136,17 Oct 2014,1238.09
5137,16 Oct 2014,1238.66
5138,15 Oct 2014,1241.9
5139,14 Oct 2014,1232.61
5140,13 Oct 2014,1235.68
5141,10 Oct 2014,1223.05
5142,09 Oct 2014,1224.15
5143,08 Oct 2014,1221.02
5144,07 Oct 2014,1208.85
5145,06 Oct 2014,1207.11
5146,03 Oct 2014,1191.24
5147,02 Oct 2014,1214.43
5148,01 Oct 2014,1213.7
5149,30 Sep 2014,1208.04
5150,29 Sep 2014,1215.67
5151,26 Sep 2014,1218.2
5152,25 Sep 2014,1221.43
5153,24 Sep 2014,1216.96
5154,23 Sep 2014,1223.28
5155,22 Sep 2014,1214.95
5156,19 Sep 2014,1215.48
5157,18 Sep 2014,1224.93
5158,17 Sep 2014,1223.35
5159,16 Sep 2014,1235.48
5160,15 Sep 2014,1233.13
5161,12 Sep 2014,1229.57
5162,11 Sep 2014,1240.8
5163,10 Sep 2014,1249.65
5164,09 Sep 2014,1255.33
5165,08 Sep 2014,1255.22
5166,05 Sep 2014,1268.8
5167,04 Sep 2014,1261.78
5168,03 Sep 2014,1269.28
5169,02 Sep 2014,1265.27
5170,01 Sep 2014,1286.7
5171,29 Aug 2014,1287.19
5172,28 Aug 2014,1289.44
5173,27 Aug 2014,1282.49
5174,26 Aug 2014,1280.98
5175,25 Aug 2014,1276.67
5176,22 Aug 2014,1281.03
5177,21 Aug 2014,1276.64
5178,20 Aug 2014,1291.74
5179,19 Aug 2014,1295.67
5180,18 Aug 2014,1298.26
5181,15 Aug 2014,1304.52
5182,14 Aug 2014,1313.37
5183,13 Aug 2014,1312.71
5184,12 Aug 2014,1309.31
5185,11 Aug 2014,1308.37
5186,08 Aug 2014,1309.58
5187,07 Aug 2014,1312.45
5188,06 Aug 2014,1305.75
5189,05 Aug 2014,1288.67
5190,04 Aug 2014,1288.13
5191,01 Aug 2014,1293.66
5192,31 Jul 2014,1282.51
5193,30 Jul 2014,1296.12
5194,29 Jul 2014,1299.09
5195,28 Jul 2014,1303.95
5196,25 Jul 2014,1306.98
5197,24 Jul 2014,1293.54
5198,23 Jul 2014,1304.51
5199,22 Jul 2014,1306.26
5200,21 Jul 2014,1312.33
5201,18 Jul 2014,1310.78
5202,17 Jul 2014,1319.04
5203,16 Jul 2014,1299.05
5204,15 Jul 2014,1293.89
5205,14 Jul 2014,1307.11
5206,11 Jul 2014,1338.45
5207,10 Jul 2014,1335.6
5208,09 Jul 2014,1327.7
5209,08 Jul 2014,1319.13
5210,07 Jul 2014,1319.73
5211,04 Jul 2014,1319.3
5212,03 Jul 2014,1319.46
5213,02 Jul 2014,1326.72
5214,01 Jul 2014,1326.25
5215,30 Jun 2014,1327.23
5216,27 Jun 2014,1316.02
5217,26 Jun 2014,1316.49
5218,25 Jun 2014,1319.12
5219,24 Jun 2014,1318.13
5220,23 Jun 2014,1317.35
5221,20 Jun 2014,1314.55
5222,19 Jun 2014,1320.17
5223,18 Jun 2014,1277.59
5224,17 Jun 2014,1270.59
5225,16 Jun 2014,1271.77
5226,13 Jun 2014,1276.75
5227,12 Jun 2014,1273.24
5228,11 Jun 2014,1260.92
5229,10 Jun 2014,1259.74
5230,09 Jun 2014,1252.26
5231,06 Jun 2014,1253.1
5232,05 Jun 2014,1253.47
5233,04 Jun 2014,1243.8
5234,03 Jun 2014,1244.88
5235,02 Jun 2014,1243.74
5236,30 May 2014,1249.49
5237,29 May 2014,1255.56
5238,28 May 2014,1258.01
5239,27 May 2014,1264.76
5240,26 May 2014,1301.04
5241,23 May 2014,1292.46
5242,22 May 2014,1294
5243,21 May 2014,1291.92
5244,20 May 2014,1294.09
